21-Jan,21-Feb,21-Mar,21-Apr,21-May,21-Jun,21-Jul,21-Aug,21-Sep,21-Oct,21-Nov,21-Dec
88.74,72.02,151.46,135.86,108.82,92.46,133.12,131.51,143.94,83.77,122.13,115.33
42.35,42.35,42.35,42.35,42.35,42.35,66.66,66.96,77.64,42.35,42.35,48.54
42.35,42.35,42.35,42.35,42.35,42.35,44.59,54.08,42.35,42.35,42.35,62.16
42.35,42.35,42.35,42.35,42.35,42.35,44.73,43.49,73.05,96.73,89.57,118.29
42.35,42.35,42.35,42.35,42.35,67.03,84.45,99.34,121.18,84.07,61.49,84.28
254.97,45.12,42.35,54.01,42.35,42.35,42.35,42.35,42.35,57.61,42.35,42.35
236.56,234.59,236.56,216.54,236.56,262.21,128.66,154.38,197.59,195.91,165.43,210.42
86.53,78.58,75.7,98.15,110.36,65.07,70.46,68.29,72.55,42.35,42.35,42.35
161.26,129.94,84.84,88.49,145,98.92,115.78,113.1,120.79,146.86,128.92,163.64
140.03,237.28,187.02,285.58,200.73,223.65,253.44,252.06,254.97,235.73,181.6,165.06
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
344.09,232.84,328.96,249.47,147.17,141.64,117.21,129.73,117.85,98.34,78.07,106.98
42.35,42.35,75.74,89.48,42.35,53.08,61.3,60.65,55.99,101.23,97.77,48.54
54.21,130.25,140.93,154.47,137.56,136.23,144.07,119.37,78.8,42.35,42.35,42.35
236.56,92.16,42.35,98.95,64.72,74.29,42.35,42.35,42.35,42.35,42.35,42.35
152.15,51.82,42.35,42.35,42.35,42.35,78.76,73.85,75.74,42.35,42.35,42.35
226.73,160.1,186.05,185.3,147.83,109.35,69.99,45.69,50.51,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
46.72,42.35,42.35,42.35,42.35,42.35,53.08,45.11,42.35,42.35,50.47,78.69
159.24,180.34,222.3,236.56,226.46,238.11,254.97,263.93,262.99,229.41,239.95,187.25
62.13,139.84,143.23,196.78,178.99,134.43,156.13,202.89,205.74,213.41,168.12,232.7
42.35,42.35,42.35,42.35,65.46,42.35,54.09,64.84,58.06,42.35,42.35,42.35
56.67,72.45,111.88,102.48,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
89.28,147.83,104,57.99,104.89,66.04,63.24,54.71,42.35,63.22,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
119.86,75.03,42.35,47.57,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,46.82,51.23,51.96,42.35,42.35,47.67
114.58,134.65,101.16,134.49,145.08,124.85,133,215.72,213.75,234.94,249.21,117.3
162.4,69.92,51.33,60.75,51.96,63.51,55.11,58.37,77.71,55.39,69.1,70.21
42.35,42.35,42.35,42.35,42.35,45.82,75.84,98.65,83.18,130.6,126.83,163.06
268.33,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,89.41,72.33,79.42,95.52,74.2,42.35,42.35
68.21,70.34,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,55.28,42.35
98.79,136.58,75.21,42.35,79.73,76.33,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,57.25,42.35,65.41,59.23,42.35,51.27,67.78,62.15,42.35
42.35,73.14,57.43,93.03,91.83,87.4,79.82,63.39,81.36,58.02,77.24,56.72
42.35,42.35,69.3,42.35,42.35,79.3,46.66,42.35,42.35,42.35,55.04,48.54
100.35,169.29,116.78,136.34,110.07,95.98,92.99,91.99,113.41,96.85,126.87,45.77
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,52.78
53.37,42.35,42.35,66.84,42.35,42.35,42.35,49.96,53.5,69.06,75.17,122.19
42.35,42.35,42.35,82.13,70.38,65.29,45.61,57.2,89.75,59.8,72.84,122.19
42.35,42.35,42.35,42.35,42.35,54.25,68.3,61.11,91.44,68.72,75.41,42.35
42.35,42.35,42.35,42.35,42.35,42.68,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,65.88,73.19,69.77,87.44,59.55,57.96,58.49
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.81,42.35,42.35,42.35
80.44,69.18,84.06,90.96,96.44,137.95,133.87,139.37,177.25,143.91,157.21,169.3
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,71.83,84.5,90.31,111.21,112.93,139.06,143.82,126.5,149.89
42.35,42.35,42.35,42.35,42.35,67.03,59.17,75.97,73.67,42.35,42.35,42.35
254.97,228.97,379.66,513.89,513.89,513.89,513.89,513.89,427.42,513.89,513.89,513.89
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,57.03,72,69.08,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
90.11,87.31,97.33,42.35,42.35,82.39,111.65,132.73,115.82,115.23,88.74,142.25
65.07,112.52,93.48,42.35,42.35,42.35,48.42,42.35,42.35,56.44,42.35,62.16
236.56,310.02,513.89,406.11,469.18,253.59,228.37,266.53,334.85,210.14,178.14,165.59
153.28,128.38,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
251.75,180.34,180.45,170.56,226.46,153.93,171.4,175.29,191.16,198.09,161.12,212.6
188.43,43.45,42.35,42.35,42.35,42.35,66.92,75.08,74.81,70.46,42.35,42.35
171.24,124.03,54.31,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
50.97,42.35,42.35,42.35,42.35,42.35,42.35,72,76.24,69.34,55.14,76.88
42.35,42.35,60.24,75.08,70.38,84.58,93.7,93.4,112.26,45.1,53.21,85.98
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
59.26,83.95,111.17,97.26,72.58,56.91,58.56,68.27,74.48,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
52.71,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
236.56,184.25,199.53,254.97,218.97,235.8,210.26,215.63,216.19,226.21,262.05,318.71
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
134.55,165.49,118.51,135.86,91.17,85.1,55.2,64.76,78.51,146.62,128.72,120.7
75.47,65.85,100.21,88.49,70.38,87.96,113.62,119.62,119.05,149.79,124.63,42.35
78.5,169.94,206.22,111.46,135.54,126.37,44.64,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,45.62,59.46,72.28,69.33,46.71,42.35
42.35,42.35,42.35,107.23,42.35,42.35,42.35,42.35,43.49,42.35,42.35,42.35
42.35,42.35,42.35,42.35,65.46,95.46,120.72,88.03,127.32,68.99,47.12,42.35
42.35,42.35,42.35,77.29,42.35,42.35,53.08,72.1,65.36,61.67,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,65.46,82.88,69.87,42.35,42.35,47.83,42.35,42.35
42.35,42.35,42.35,42.35,42.35,54.07,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,91.13,101.34,104.31,88.74,88.74,74.11,42.35
88.84,98.1,153.38,190.87,191.13,162.46,110.9,45.69,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,48.24,53.06,42.35,42.35,42.35,48.63,115.86
54.76,42.35,42.35,42.35,42.35,44.64,50.18,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,65.29,75.4,77.21,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,100.86,74.32,90,54.58,75.85,88.74
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,44.38,65.67,59.23,42.35
99.62,121.31,78.2,42.35,42.35,74.68,96.82,87.05,99.41,69.36,42.35,42.35
42.35,42.35,42.35,42.35,42.35,71.37,104.12,116.54,144.14,145.62,125.66,173.4
42.35,42.35,42.35,42.35,65.46,85.77,114.83,102.52,122.11,120.74,126.9,115.36
167.87,178.46,193.41,87.84,108.82,102.9,126.8,193.62,151.39,111.97,42.35,72.51
56.47,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
111.99,242.18,236.56,222.64,226.39,254.97,334.94,476.29,316.81,513.89,513.89,254.97
42.35,42.35,42.35,42.35,42.35,65.49,70.95,80.44,42.35,94.5,123.72,125.11
42.35,42.35,42.35,42.35,42.35,42.35,44.76,52.08,58.04,67.78,54.64,104.12
42.35,42.35,42.35,42.35,42.35,42.35,86.21,74.32,76.35,130.61,149.65,178.49
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,65.81,67.5,74.32,71.54,107.33,53.69,45.77
42.35,42.35,42.35,95.34,42.35,81.86,77.8,93.7,56.96,64.56,55.28,118.53
352.38,446.85,305.82,290.16,238.11,325.9,445.35,370.45,306.95,254.97,289.97,365.14
49.24,42.35,44.28,75.56,64.58,42.35,42.35,54.61,83.03,107.44,130.65,119.57
78.15,86.36,82.91,125.36,64.27,88.84,97.34,98.65,75.83,130.61,93.13,120.25
42.35,42.35,42.35,42.35,42.35,68.53,58.84,80.76,114.65,77.38,68.37,69.03
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,72.54,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,67.03,42.35,75.82,91.07,76.46,102.4,75.78,42.35,48.53
42.35,42.35,42.35,99.19,147.01,131.13,103.17,113.1,119.05,152.02,166.86,162.01
42.35,42.35,42.35,42.35,42.35,67.62,42.35,42.35,42.35,42.35,42.35,42.35
42.35,73.11,42.35,45.66,81.45,85.77,46.66,46.74,67.9,48.89,42.35,42.35
42.35,82.86,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,49.13,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,65.49,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,143.21,179.85,173.65,178.35,137.04,116.95,154.96,140.56,163.26
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,91.45,101.34,77.45,81.48,76.98,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,67.43,48.78,57.06,73.5,42.35,42.35
75.13,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,45.38,69.92,65.74,76.52,105.47
42.35,42.35,42.35,42.35,42.35,49.14,42.35,42.35,42.35,48.96,42.35,42.35
63.46,59.44,42.35,42.35,42.35,42.35,42.35,42.83,67.15,61.05,77.13,119.57
42.35,42.35,42.35,42.35,70.38,69.31,70.02,72,73.72,47.54,54.93,42.35
42.35,42.35,42.35,42.35,42.35,51.41,46.66,74.32,90,64.85,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,48.66,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,56.48,42.35,69.4,42.35,68.29,47.78,42.35,42.35,42.35
69.01,42.35,42.35,42.35,42.35,52.19,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,126.73,155.3,129.82,118.48,159.61,143.78,70.52,70.96
42.35,42.35,42.35,87.71,103.75,93.35,106.34,130.28,119.05,152.67,148.76,231.97
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,46.48,72.17,76.5,86.22
57.16,73.5,42.35,46.93,88.74,97.3,116.36,127.27,154.03,201.24,176.94,88.8
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,98.8,106.11,144.77,162.64,180.78,181.3,223.65,163.01,212.76
42.35,42.35,42.35,42.35,42.35,42.67,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,54.69,42.35,48.97,68.04,42.35
42.35,148.27,187.92,212.52,195.71,163.69,125.49,119.18,93.67,52.05,74.21,42.35
93.97,133.46,158.96,154.81,92.63,137.63,163.37,198.98,133.43,143.41,125.5,48.54
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
150.15,160.1,113.34,107.93,110.21,95.24,57.39,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,67.43,67.02,56.19,46.16,50.17,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,88.74,102.52,67.03,121.37,98.81,109.4,119.05,149.81,126,95.78
42.35,42.35,42.35,77.29,106.47,136.92,67.79,82.33,102.44,119.56,106.65,55.07
132.07,214.16,487.92,513.89,226.46,247.72,280.01,251.16,267.29,414.41,302.16,119.84
42.35,42.35,42.35,42.35,42.35,78.3,67.8,60.63,90.4,106.75,100.32,102.09
42.35,53.89,42.35,42.35,103.01,156.96,213.9,193.86,236.56,294.71,230.65,219.98
42.35,42.35,42.35,97.97,84.5,92.52,95.11,63.39,74.48,110.89,124.88,120.6
42.35,42.35,42.35,42.35,76.18,87.2,105.66,118.95,152.68,153.49,49.16,103.22
42.35,42.35,42.35,42.35,42.35,71.04,98.49,129.03,150.21,197.66,138.97,142.68
42.35,42.35,42.35,42.35,42.35,80.85,111.09,88.88,99.43,109.94,78.53,88.83
52.71,77.02,42.35,64.62,97.61,84.58,90,93.78,87.65,81.9,75.57,102.76
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,43.09,90.9,62.52,42.35
49.77,70.55,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
76.02,81.63,42.35,42.35,42.35,42.35,42.56,50.45,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,51.41,58.18,58.27,72.48,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
111.88,42.35,42.35,42.35,42.35,62.42,70.46,77.73,90.3,93.59,100.98,119.57
42.35,42.35,42.35,42.35,42.35,42.35,42.35,60.25,76.82,63.75,65.48,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,48.27,48.68,42.35,42.35
42.35,42.35,42.35,42.35,42.35,78.3,82.18,98.54,115.74,104.46,51.17,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
139.61,254.97,196.68,135.86,146.45,153.18,109.39,122.09,133.37,147.7,123.79,148.48
248.28,284.62,239.74,157.53,175.27,195.34,210.26,248.07,221.75,233.08,170.88,122.19
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,47.65,91.42,58.44,120.84
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,48.91,42.35,53.03,42.35
42.35,42.35,42.35,42.35,42.35,48.23,69.93,77.73,108.27,101.4,126.28,163.06
61.81,55.33,42.35,42.35,42.35,42.35,42.35,50.34,73.28,113.23,103.06,122.19
42.35,42.35,42.35,42.35,42.35,42.35,44.82,50.08,74.68,64.18,48.82,43.86
59.13,127.1,42.35,42.35,42.35,42.35,69.98,75.97,77.99,76.14,44.22,42.35
88.04,136.59,65.4,57.23,42.35,51.6,42.35,42.35,42.35,42.75,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,58.63,42.35
60.62,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,50.16,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.78,68.59,67.01,77.45,74.79,119.57
164.67,97.2,103.95,192.24,194.68,155.01,182.9,144.34,140.72,154.96,128.25,82.33
42.35,42.35,42.35,42.35,84.5,88.86,122.97,128.89,182.46,149.95,128.26,42.35
42.35,42.35,42.35,42.35,42.35,47.66,54.09,62.28,51.28,64.85,61.32,84.69
42.35,42.35,42.35,42.35,42.35,64.19,98.24,97.75,111.21,130.04,125.02,82.18
42.35,42.35,42.35,42.35,42.35,42.35,62.08,75.08,71.54,68.65,74.94,46.49
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,55.16,42.35
42.35,42.35,42.35,42.35,42.35,42.35,69.98,75.08,71.53,91.95,79.73,103.55
55.14,42.35,42.35,42.35,42.35,42.35,42.35,42.35,48.91,96.18,127.28,48.59
42.35,42.35,42.35,42.35,42.35,80.05,120.72,134.49,153.56,174.87,158.32,166.08
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,73.36,54.22,50.45,74,125.45,93.02,86.22
42.35,42.35,42.35,42.35,42.35,65.49,64.4,66.71,53.69,58.28,92.65,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,52.39,42.35
317.81,183.11,194.11,155.81,172.58,171.92,186.31,196.27,188.14,230.5,205.74,187.25
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
65.68,42.35,42.35,42.35,42.35,42.35,44.76,42.35,49.29,47.27,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,46.19,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,49.14,50.96,50.39,46.22,89.37,90.84,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,47.65,44.31,42.35,42.35
208.42,208.61,188.85,225.2,234.02,248.98,211.26,209.15,193.33,225.81,238.96,222.32
217.24,160.1,139.11,177.65,226.46,234.23,222.84,255.36,278.6,253.26,302.16,318.71
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,68.38,42.35,88.49,107.02,136.37,130.78,109.99,144.12,149.77,129.23,85.13
42.35,42.35,42.35,143.63,183.11,181.54,197.32,193.82,209.75,258.69,165.43,119.57
126.73,194.81,254.97,116.67,102.19,127.29,83.63,74.4,51.12,67.91,64.96,119.57
89.14,42.35,42.35,42.35,42.35,42.35,78.37,70.23,58.48,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,58.19,55.48,58.11,47.84,76.98,42.35
42.35,42.35,42.35,42.35,42.35,87.08,62.08,50.45,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,67.11,60.63,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,69.32,82.71,85.67,78.32,42.35,42.84,42.35
42.35,42.35,42.35,42.35,42.35,42.35,48.77,58.66,47.65,53.62,55.22,119.89
200.96,194.67,183.46,187.39,178.87,185.42,185.76,143.07,191.13,185,105.46,137.55
42.35,42.35,42.35,42.35,42.35,42.35,75.84,98.65,92.21,69.35,90.46,102.64
52.83,110.42,140.48,158.34,188.5,225.49,249.31,255.36,209.42,153.52,137.34,72.12
42.35,42.35,42.35,42.35,42.35,42.35,71.4,79.34,69.78,64.6,67.46,119.57
75,124.4,42.35,42.35,65.46,65.49,88.96,76.83,47.78,42.35,42.35,42.35
126.33,86.72,125.47,42.35,59.92,80.67,104.73,107.22,76.35,42.35,42.35,42.35
254.97,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
164.37,139.6,97.14,93.18,135.59,122.59,163.37,199.08,184.07,150.4,172.43,121.42
121.11,91.09,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,65.29,99.99,99.79,99.12,46.64,58.63,60.28
42.35,42.35,42.35,42.35,42.35,42.35,42.35,46.51,42.35,42.35,54.49,47.05
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
254.97,206.36,236.56,289.89,242.18,389.94,352.38,267.42,236.56,250.73,88.74,86.74
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,56.38,42.35,42.35
42.35,42.35,42.35,97.26,84.5,98.69,87.37,85.55,70.52,130.61,76.08,76.55
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
53.57,42.35,42.35,42.35,42.35,42.71,42.35,42.35,42.35,42.35,42.35,42.35
51.03,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,56.4,81.45,71.91,59.57,42.35,42.35
42.35,42.35,42.35,42.35,42.35,80.04,88.72,88.07,71.91,130.61,77.13,45.65
151.25,132.06,128.73,49.85,42.35,124.29,107.54,135.05,101.15,87.09,54.43,42.35
42.35,42.35,42.35,42.35,42.35,51.31,62.08,72.69,42.35,42.35,54.89,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
142.95,161.13,181.26,162.6,176.1,155.43,153.41,193.61,175.95,174.11,183.72,162.93
42.35,42.35,42.35,42.35,42.35,42.35,66.92,88.07,108.79,65.66,42.35,47.93
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,46.71,42.35,42.35
42.35,69.44,128.8,92.72,119.11,135.44,123.84,160.27,173.39,144.15,205.83,78.55
42.35,53.41,42.35,42.35,99.54,68.14,44.76,69.54,80.66,52.3,44.19,68.74
42.35,42.35,42.35,58.35,112.74,105.03,118.19,145.46,122.11,153.04,168.79,163.06
42.35,42.35,42.35,42.35,65.46,48.23,42.35,42.35,42.35,48.68,42.35,42.35
405.99,289.75,176.01,172.93,235.39,277.93,344.96,367.31,306.95,236.34,296.07,278.31
88.07,42.35,77.75,133.6,126.08,137.62,132.3,163.91,182.78,197.66,167.92,163.06
63.15,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
152.46,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
179.49,93.37,98.43,114.58,143.36,84.58,126.69,142.92,142.62,177.77,165.78,119.76
233.04,314.55,140.39,206.33,190.89,134.7,128.66,154.38,138.69,106.51,72.95,42.35
52.78,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
270.63,226.27,513.89,246.32,172.06,79.58,81.85,80.48,188.62,215,88.19,42.35
145.46,42.35,42.35,42.35,42.35,42.35,45.13,44.15,53.82,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,48.8,45.53,42.35,42.35,42.35,42.35
337.12,218.78,424.71,191.55,236.5,248.91,221.15,254.97,286.26,229.93,191.16,65.21
42.35,42.35,42.35,42.35,42.35,42.35,71.09,76.31,45.54,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,67.62,82.8,63.44,42.35,42.35,42.35,42.35
42.35,43.76,42.35,42.35,42.35,42.35,42.56,42.35,42.35,42.35,42.35,42.35
93.47,74.67,79.91,88.55,135.94,143.47,203.35,193.82,192.81,274.5,301.26,318.73
110.29,127.23,118.4,42.35,76.18,86.42,74.95,72.11,71.58,58.41,55.28,42.35
93.78,131.04,116.67,143.78,205.75,247.82,261.63,256.81,258.89,286.38,236.56,234.46
42.35,42.35,42.35,42.35,91.82,127.99,113.54,118.97,119.05,152.04,222.21,162.6
163.2,162.23,119.65,88.86,88.74,104.92,103.55,115.59,95.62,125.49,126.86,88.74
42.35,42.35,42.35,42.35,42.35,42.35,42.35,46.66,49.48,48.97,67.98,42.35
149,127.1,42.35,42.35,42.35,42.6,63.98,42.35,44.74,42.35,60.71,54.94
126.33,130.67,98.93,63.71,42.35,45.14,53.06,62.03,70.3,83.46,122.38,102.13
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
141.76,42.35,42.35,42.35,42.35,70.52,74.68,64.99,71.64,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,56.9,42.35
75.47,128.33,108.8,87.9,53.08,84.57,101.86,93.15,122.11,124.68,127.93,145.51
182.93,193,448.01,188.41,86.82,164.36,81.59,129.3,191.59,146.9,217.9,199.14
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
341.8,195.43,254.97,290.16,226.46,248.91,260.39,255.69,275.32,287.73,302.27,161.61
98.43,42.35,42.35,42.35,42.35,54.55,65.3,47.21,42.35,50.8,42.35,42.35
42.35,42.35,42.35,42.35,76.18,87.06,101.59,109.99,108.32,107.74,54.88,42.35
42.35,42.35,42.35,42.35,42.35,58.26,84.57,42.35,42.35,64.37,48.58,42.35
114.84,93.59,86.83,54.08,42.35,42.58,58.61,59.55,47.65,54.71,42.35,42.35
42.35,42.35,42.35,42.35,42.35,43.7,58.84,80.76,89.45,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,58.19,75.12,58.11,84.32,47.15,42.35
42.35,42.35,42.35,42.35,74.71,84.81,71.94,88.63,89.16,143.52,103.06,121
93.62,180.57,205.74,86.52,90.48,137.45,132.46,134.07,131.42,143.82,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,45.18,81.45,109.56,134.27,42.35,44.99
127.32,133.46,144.06,80.06,94.39,87.4,94.16,98.4,106.08,130.3,81.22,114.63
52.71,42.35,42.35,42.35,42.35,80.04,63.38,68.29,47.78,71.54,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,80.45,130.8,106.96,122.87,155.2,156.46,236.89,162.94,159.11
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,48.55,67.2,57.52
42.35,42.35,42.35,42.35,42.35,42.35,42.35,46.66,42.35,68.67,77.13,119.79
