20-Jan,20-Feb,20-Mar,20-Apr,20-May,20-Jun,20-Jul,20-Aug,20-Sep,20-Oct,20-Nov,20-Dec
132.51,146.05,143.69,155.78,206.37,185.82,225.72,236.66,228.01,254.97,190.14,172.64
42.35,42.35,42.35,42.35,42.35,42.35,42.35,46.76,55.07,110.27,59.1,64.59
108.58,42.35,42.35,42.35,42.35,64.74,70.76,105,114.39,116.27,63.32,114.95
253.22,226.83,204.33,194.91,245.95,257.11,240.47,230.22,225.18,399.1,205.74,274.92
124.8,42.35,42.35,42.35,42.35,62.02,57.4,47,58.51,88.44,42.35,42.35
55.2,42.35,42.35,42.35,42.35,42.35,42.35,42.35,44.23,42.35,42.35,42.35
147.32,113.74,164.47,193.8,187.62,215.74,256,153.84,191.72,246.26,279.1,243.09
42.35,42.35,42.35,42.35,42.35,69.6,49.2,69.13,106.48,105.7,62.89,42.35
42.35,42.35,42.35,96.37,183.1,192.57,235.39,239.9,117.19,64.73,64.17,42.35
91.56,42.35,42.35,42.35,58.14,101.36,119.25,110.95,154.1,180.54,146.02,280.32
513.89,470.51,340.78,213.83,277.62,352.38,275.49,332.78,239.8,140.83,102.12,134.99
334.31,348.73,200.98,201.12,218.76,280.01,313.44,343.32,259.11,192.21,234.36,169.88
208.45,184.35,208.37,141.95,133.7,188.73,152.04,254.97,346.37,238.18,263.52,109.74
153.29,80.14,59.58,81.54,133.27,118.8,71.4,85.27,85.94,42.35,46.49,42.35
126.88,212.04,211.42,194.92,513.89,352.38,338.32,344.44,351.49,263.55,210.95,181.99
42.35,42.35,42.35,42.35,82.64,69.6,42.35,46.78,70.49,78.13,53.73,69.54
42.51,42.35,42.35,42.35,42.35,102.77,77.27,88.36,96.21,62.82,42.35,42.35
110.23,159.95,189.59,155.78,193.72,196.41,193.72,205.74,180.49,188.14,102.63,42.35
42.35,42.35,42.35,42.35,42.35,63.42,76.3,78.73,79.98,87.22,59.83,64.1
42.35,42.35,42.35,42.35,42.35,51.17,42.35,42.35,42.35,42.35,42.35,42.35
65.15,42.35,130.14,155.78,187.62,241.31,229.43,242.11,205.74,157.58,131.83,77.14
97,75.06,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
513.89,513.89,211.42,304.61,513.89,513.89,256,258.83,241.74,391.79,274.31,210.95
253.22,513.89,513.89,513.89,513.89,208.14,432.84,352.38,513.89,513.89,413.1,257.76
139.41,152.32,128.44,129.43,128.7,204.76,196.76,161.16,178.87,165.19,107.19,108.61
352.1,207.03,238.23,217.02,513.89,513.89,513.89,275.87,352.38,211.98,280.01,432.68
67.74,130.9,160.92,96.19,88.74,87.77,102.91,159.17,149.66,78.89,42.35,42.35
513.89,513.89,294.5,513.89,421.61,513.89,479.27,386.96,322.52,128.41,129.99,151.23
280.33,170.47,153.96,134.7,168.74,162.03,199.77,204.38,202.61,197.83,297.32,127.59
42.35,42.35,42.35,42.35,42.35,73.67,57.49,76.25,67.01,42.35,42.35,42.35
127.51,106.13,198.42,100.14,134.55,146.38,115.7,164.37,168.5,88.92,42.35,42.35
201.79,78.35,69.88,43.58,57,66.49,48.95,50.62,50.16,42.35,42.35,42.35
64.13,42.35,59.58,42.35,42.35,42.35,42.35,55.85,50.57,53.22,42.35,42.35
162.99,188.14,206.08,155.78,173.1,142.53,118.08,99.56,109.7,125.4,87.15,63.63
42.35,42.35,42.35,42.35,42.35,42.35,52.81,68.74,64.74,42.91,42.35,68.7
42.35,42.35,42.35,42.35,42.35,75.27,42.35,42.35,42.35,54.49,61.15,52.81
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,75.27,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
148.31,143.86,118.26,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,43.15,42.35,42.35,42.35,52.49,42.35,42.35,56.41,53.21,64.26,42.35
108.07,159.71,161.79,122.53,131.14,153.4,95.01,99.95,167.27,153.82,171.94,86.02
49.2,138.39,76.52,93.05,89.55,122.71,78.27,88.74,106.82,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,56.55,47.52,51.34,86.13,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,94.95,42.35,42.35,42.35,42.35,42.35,42.35
205.77,160.15,142.04,204.53,180.15,213.79,235.11,213.87,379.81,292.14,279.1,361.05
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
117.6,56.6,42.35,42.35,42.35,42.35,71.33,76.74,120.25,71.68,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,70.76,105.96,126.75,87.4,205.74,42.35
44.1,42.35,42.35,42.35,42.35,67.36,60.06,71.36,72.76,54.85,63.94,42.35
42.35,42.35,42.35,42.35,42.35,63.41,78.26,98.73,120.85,138.57,179.77,110.57
42.35,42.35,42.35,42.35,42.35,42.35,49.77,87.33,101.11,113.51,139.34,75.4
188.14,146.05,138.54,165.03,178.07,205.74,225.97,341.61,308.56,513.89,409.65,188.14
65.81,73.53,102.98,107.28,134.55,145.42,193.44,159.65,161.3,189.64,114.42,99.19
82.57,42.35,108.13,119.5,173.1,210.15,241.96,240.03,236.92,218.28,279.1,193.23
108.26,193.99,96.52,155.78,160.69,119.16,128.28,101.51,93.01,107.89,111.45,187.62
140.7,171.09,194.66,193.8,182.1,194.09,225.91,235.46,228.01,254.97,179.55,173.81
61.06,124.65,106.37,143.65,173.1,148.96,122.27,130.93,156.42,168.17,145.46,42.35
80.43,48,42.35,42.35,42.35,42.35,52.81,54.74,43.22,42.35,42.35,42.35
148.31,261.09,58.03,106.87,72.64,64.04,48.84,96.44,42.35,42.35,42.35,42.35
42.35,83.26,42.35,43.05,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
67.03,120.01,42.35,42.35,80.44,80.95,126.63,145.46,58.54,58.36,42.35,52.35
59.59,65.05,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
82.98,143.86,180.77,215.23,230.04,204.67,186.55,233.47,209.82,279.38,171.13,96.89
435.76,464.53,513.89,219.04,513.89,346.37,243.77,513.89,513.89,352.38,280.01,129.36
80.51,128.65,113.07,134.98,164.92,124.56,131.73,103.88,153.66,122.65,68.4,75.24
164.54,184.35,191.76,165.69,199.06,215.74,163.69,265.85,308.34,296.77,297.32,129.49
111.35,75.7,117.81,114.24,135.92,112.81,95.14,129.72,125.61,87.69,42.35,42.35
113.87,56.09,42.35,42.35,81.66,79.16,77.89,64,88.74,88.74,116.32,108.46
80.12,127.47,180.26,155.78,128.12,124.56,118.08,156.89,111.5,87.69,62.38,52.37
42.35,42.35,42.35,42.35,42.35,89.45,95.01,137.55,108.27,89.95,93.62,66.42
58.58,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
83.98,153.05,146.54,107.46,98.26,107.58,76.38,74.72,58.21,52.58,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,66.58,42.35,43.71,54.17,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,48.27,42.35,42.35,42.35
42.35,42.35,42.35,73.99,124.35,69.6,104.33,83.72,106.99,51.44,58.56,42.35
428.43,407.5,513.89,186.77,513.89,205.74,225.97,249.93,302.16,287.33,280.21,152.98
80.3,62.49,42.35,42.35,42.35,96.01,76.3,89.69,205.74,69.26,62.96,42.35
42.35,42.35,42.35,42.35,42.35,89.45,55.09,85.25,115.78,118.52,92.23,91.42
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
58.49,138.45,42.35,42.35,42.35,75.27,45.49,57.86,92.59,48.05,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,47.52,46.77,55.99,42.35,42.35,42.35
108.27,47.17,55.59,42.35,42.35,42.35,42.35,42.35,47.98,42.35,42.35,42.35
207.39,267.06,199.16,217.45,224.06,229.85,254.97,513.89,363.4,513.89,279.1,230.71
66.73,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,46.77,42.35,42.35,42.35,42.35
176.51,184.23,226.28,210.49,232.58,216.88,256,251.02,229.41,287.38,279.1,225.04
411.66,42.35,42.35,42.35,42.35,42.35,52.71,88.74,63.83,66.33,42.35,51.01
42.35,42.35,66.58,112.9,116.11,175,144.71,164.36,155.43,189.38,208.26,175.65
513.89,164.22,104.06,122.19,87.82,92.45,104.78,130.06,113.58,87.42,53.6,42.35
49.2,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
474.33,397.6,88.74,64.45,87.58,46.13,42.35,48.99,42.35,47.05,42.35,55.87
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
80.12,88.74,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
148.31,53.95,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
132.51,142.41,161.79,199.84,42.35,128.73,108.25,158.31,132.61,107.42,143.53,234.32
148.31,75.55,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
97.54,94.12,42.35,93.05,42.35,99.81,125.82,146.06,146,57.97,149.68,67.03
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
80.12,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
140.73,140.39,108.97,156.93,128.02,122.68,109.23,158.2,86.73,86.87,88.74,83.79
43.03,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,54.54
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
320.23,133.93,85.94,107.9,128.26,122.52,108.51,153.73,121.92,42.35,42.35,42.35
92.81,42.35,42.35,42.35,42.35,42.35,42.35,45.36,42.35,50.85,42.35,42.35
78.94,47.95,106.5,70.58,42.35,42.35,42.35,59.54,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,52.81,46.73,44.7,86.42,42.35,42.35
65.16,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,51.16,48.06,42.35,42.35,42.35,42.35,42.35
113.57,94.12,44.09,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
79.32,103.15,111.82,129.76,140.85,111.43,107.32,52.22,55.01,66.99,66.71,42.35
42.35,42.35,42.35,42.35,42.35,42.35,47.51,51.32,42.35,42.35,42.35,42.35
123.44,257.79,354.1,202.49,191.2,165.85,108.26,86.24,95.07,78.59,42.35,88.74
482.79,149.34,114.27,105.3,113.77,117.57,125.35,108.24,110.84,110.05,61.57,42.35
513.89,227.97,159.31,186.82,129.72,115.19,89.25,60.08,70.98,43.65,42.35,42.35
42.35,42.35,42.35,109.63,128.7,175.09,144.71,161.28,151.86,119.63,57.83,42.35
376.41,143.75,162.71,218.52,205.74,205.74,135.84,124.77,92.7,125.15,44.87,42.35
327.28,205.74,188.14,155.7,42.35,61.13,46.56,42.35,45.29,42.35,42.35,42.35
196.05,179.29,65.74,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
79.08,72.46,57.53,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
58.45,59.79,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,65.66,66.47,64,62.22,105.37,88.74,42.35
124.34,42.35,42.35,42.35,42.35,42.35,61.5,49.25,49.67,126.39,72.64,110.37
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
73.09,71.68,42.35,59.96,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,91.23,42.35,42.35,42.35,45.96,49.2,42.35,42.35,42.35,42.35,42.35
370.78,182.12,134.61,42.35,42.35,83.26,112.68,140.78,120.7,66.74,71.08,91.42
148.86,92.43,127.43,191.71,187.62,194.97,183.14,179.2,186.77,187.65,224.5,183.53
42.35,42.35,42.35,42.35,42.35,69.61,79.85,68.1,104.1,42.35,42.35,42.35
254.97,406.04,320.62,210.15,270.32,342.84,293.37,227.79,363.41,279.43,275.62,211.25
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
342.62,205.74,169.5,96.51,140.38,171.15,80.06,96.46,112.25,143.7,88.74,63.78
57.85,42.35,42.35,42.35,42.35,92.65,76.55,46.78,97.76,42.35,42.35,42.35
181.17,107.7,168.81,99.75,121.42,119.33,95.01,64,61.57,80.07,88.16,42.35
254.97,148.43,92.24,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
513.89,513.89,312.65,154.47,204.63,235.52,230.75,210.25,255.03,227.11,205.74,232.42
49.51,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
227.87,179.29,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
89.39,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,58.69
147.84,80.22,54.23,65.62,65.72,70.15,80.44,62.76,58.88,65.08,71.85,42.35
42.35,42.35,42.35,42.35,42.35,45.97,45.49,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
267.38,244.38,205.74,261.72,221.35,240.65,191.38,238.55,176.13,144.14,120.79,101.03
513.89,513.89,354.1,177.85,42.35,42.35,44.43,53.08,42.35,42.35,42.35,42.35
238.37,283.74,285.65,161.82,42.35,42.35,118.69,130.41,136.06,231.03,145.46,118.28
94.94,88.28,58.03,88.74,42.35,42.35,42.35,45.48,46.98,48.69,51.05,63.68
61.68,49.66,59.96,97.05,80.44,114.94,145.46,86.67,48.78,42.35,42.35,42.35
147.09,163.65,198.7,264.57,192.61,135.44,115.63,106.19,122.02,88.74,96.54,42.35
211.07,187.82,196.52,226.09,181.21,152.82,137.52,173.67,176.89,139.56,132.53,94.85
53.06,49.26,42.35,42.35,42.35,42.35,47.52,42.35,48.11,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,47.61,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,44.68,52.81,83.71,60.56,73.97,42.35,42.35
273.41,482.23,513.89,513.89,513.89,513.89,513.89,275.87,329.6,363.09,413.11,314.7
240.46,203.74,209.23,213.83,277.62,342.84,475.79,396.47,363.4,457.47,486.43,258.6
42.51,42.35,42.35,44.63,94.06,111.59,105.49,89.69,43.97,42.35,42.35,50.3
207.14,175.2,139.93,152.76,137.91,143.67,118.08,99.69,59.11,119.96,44.64,42.35
139.77,42.35,67.23,42.35,107.59,178.69,203.17,145.57,111.14,56.74,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,47.61,46.78,69.22,53.25,42.35,42.35
42.35,42.35,42.35,42.35,42.35,112.37,95.01,64,49.54,108.9,145.46,53.77
42.35,42.35,42.35,42.35,42.35,79.13,76.55,69.49,73.92,42.35,54.72,42.35
86.94,42.35,58.42,42.35,42.35,52.49,76.23,67.26,42.35,42.35,65.11,42.35
144.21,173.36,207.51,177.85,218.76,226.98,227.75,242.56,250.94,181.72,205.74,87.86
97,142.78,188.14,199.53,182.61,190.6,192.35,202.83,165.96,158.44,279.1,91.42
42.35,42.35,42.35,42.35,42.35,78.21,78.61,71.81,147.28,113.38,118.41,42.35
130.41,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
96.51,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,78.84,113.8,99.69,172.63,111.6,140.92,187.78
42.35,42.35,42.35,42.35,42.35,79.13,78.61,42.35,42.83,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,88.74
99.34,50.88,42.35,88.74,42.35,42.35,70.06,42.47,44.07,42.35,42.35,42.35
212.17,190.89,88.06,87.07,140.36,131.96,183.11,115.17,91.42,77.5,72.68,58.41
320.05,206.11,115.82,122.53,80.89,118.87,90.19,120.42,139.41,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
50.28,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,46.26,42.35,42.35
141,61.17,42.35,46.39,42.35,42.35,139.41,146.06,125.43,116.56,75.95,67.03
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
181.63,88.74,58.03,53.95,70.24,42.35,42.35,42.35,42.35,42.35,42.35,42.35
77.8,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
195.85,269.12,205.77,188.26,166.61,162.79,137.83,143.03,111.09,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,75.27,42.35,42.35,42.35,42.35,42.35,42.35
217.36,405.59,199.23,193.19,239.39,288.9,319.53,390.8,422.04,230.43,207.99,332.1
42.35,42.35,42.35,42.35,42.35,42.35,46.34,45.52,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,47.11,42.35,42.35,42.35,42.35
107.82,142.84,117.02,133.06,168.49,122.52,108.51,114.76,119.93,73.68,59.32,43.23
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
148.31,139.43,191.76,65.92,79.49,63.48,48.84,88.74,88.74,42.35,42.35,42.35
504.61,504.95,513.89,215.04,205.87,240.49,228.49,217.98,241.92,258.06,279.64,230.71
249.95,407.5,315.75,304.61,288.01,513.89,312.68,361.47,513.89,434.71,294.83,352.06
42.35,69.1,42.35,49.73,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
148.86,206.74,196.79,143.65,89.9,89.67,81.1,52.86,54.79,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,88.74,140.79,163.79,88.74,131.96,135.84,158.31,172.93,216.02,207.81,122.48
55.46,112.68,147.01,199.86,139.41,182.74,195.12,222.93,248.15,197.83,279.1,119.18
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,53.52,52.32
80.8,42.35,42.35,62.53,42.35,42.35,42.35,49.57,47.34,42.35,42.35,42.35
42.35,42.35,42.35,51.03,42.35,45.85,42.35,42.35,42.35,42.35,42.35,42.35
129.38,68.24,52.17,69.16,42.35,52.49,76.79,71.72,60.33,42.35,42.35,42.35
218.45,477.24,291.44,242.18,275.92,228.87,246.86,245.27,238.75,321.03,205.52,240.69
171.49,69.76,49.05,93.05,42.35,42.35,42.35,42.35,42.35,42.35,45.29,42.35
99.77,42.35,42.35,65.62,42.35,42.35,48.95,59.23,50.99,59.48,42.35,42.35
148.31,140.38,161.79,166.06,137.6,81.82,50.48,52.86,53.78,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
273.33,191.96,182.32,513.89,232.3,213.79,197.69,150.7,235.83,194.94,110.51,95.8
259.07,513.89,198.59,214.08,206.24,187.08,193.24,206.82,236.92,211.88,279.1,184.65
61.34,58.27,74.21,95.83,103.68,145.42,85.04,88.74,90.06,136.82,55.48,74.09
327.28,464.11,229.5,217.02,172.77,205.33,203.71,115.17,116.12,205.74,179.77,100.52
513.89,203.74,111.57,115.86,113.77,86.1,49.48,53.92,88.74,134.76,75.94,42.35
51.14,135.06,42.35,42.35,42.35,62.88,42.35,42.35,42.35,42.35,42.35,42.35
80.12,156.33,42.35,60.15,89.9,81.25,105.94,85.18,90.05,82.48,71.79,42.35
205.74,513.89,513.89,513.89,513.89,513.89,513.89,418.21,513.89,513.89,513.89,277.95
58.58,42.35,42.35,42.35,42.35,42.35,42.35,50.35,59.74,42.35,42.35,42.35
83.09,42.35,42.35,42.35,42.35,42.35,42.35,50.66,42.35,42.35,42.35,42.35
222.37,198.54,229.5,99.33,79.96,99.91,42.35,42.35,42.35,42.35,42.35,42.35
67.44,78.31,42.35,42.35,42.35,89.45,47.71,58.03,57.57,42.71,90.52,100.64
208.1,187.49,238.57,201.12,207.32,228.09,229.18,249.15,153.1,162.31,88.16,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,48.57,61.48,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,45.49,45.14,54.72,108.01,58.23,42.35
205.74,218.02,229.86,239.53,239.95,257.11,218.86,226.95,231.13,264.18,279.1,163.54
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
197.32,106.8,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
94.35,58.12,88.74,97.64,86.61,75.27,69.38,104.47,110.56,107.42,42.35,42.35
62.54,42.76,42.35,73.43,42.35,93.06,97.19,109.72,123.4,100.64,112.25,66.56
54,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
431.94,467.08,513.89,217.45,513.89,213.66,229.9,253.76,219.32,174.77,148.8,55.1
42.35,86.29,42.35,42.35,42.35,45.96,42.35,42.35,42.35,42.35,42.35,42.35
42.35,65.39,42.35,42.35,42.35,47.39,74.39,87.34,90.07,112.84,53.6,42.35
136.87,205.74,160.67,193.21,176.37,135.13,101.46,99.69,91.5,126.49,62.94,55.9
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
108.36,191.96,182.32,224.45,249.63,298.83,408.3,406.61,205.74,313.34,242.25,332.11
135.69,205.74,54.18,115.4,139.41,161.03,74.62,85.26,42.35,42.35,42.35,42.35
257.5,200.37,127.04,65.92,113.77,112.69,76.79,42.35,42.35,42.35,42.35,52.32
407.51,463.52,292.39,201.12,176.69,149.14,135.24,153.77,165.08,155.6,172,166.2
349.73,513.89,513.89,513.89,513.89,200.27,513.89,355.68,511.69,284.98,279.1,254.5
320.84,166.39,223.65,65.93,207.96,194.48,111.36,151.33,160.51,215.74,279.1,235.63
42.35,42.35,42.35,68.64,42.35,89.25,49.77,89.01,98.78,61.48,51.56,51.33
79.36,109.6,167.77,97.49,148.1,152.59,180.35,155.14,151.66,194.79,279.64,351.35
56.11,54.4,42.35,88.74,107.49,146.57,101.47,137.08,110.89,205.74,280,210.14
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
513.89,257.72,178.89,112.9,156.45,190.6,136.72,163.42,164.82,191.9,209.3,235.41
205.74,107.16,42.35,42.35,42.35,42.35,42.35,54.49,43.12,42.35,42.35,42.35
42.35,42.35,57.53,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
142.73,153.05,90.79,126.32,131.14,155.2,210.16,235.11,201,192.64,152.01,175.65
59.84,103.15,109.85,135.46,120.1,153.81,116.9,101.11,86.41,88.17,93.35,49.48
98.29,139.41,139.19,131.38,98.74,168.86,205.74,155.84,166.32,137.55,208.01,141.15
215.8,189.96,128.21,134.7,138.71,194.09,247.56,237.97,167.91,165.85,155.11,225.05
412.04,513.89,150.48,184.42,218.06,220.88,228.17,171.64,163.62,128.11,141.49,115.33
42.35,42.35,99.16,115.18,176.69,151.91,194.55,151.58,122.87,57.44,42.35,42.35
299.28,513.89,293.86,304.61,513.89,344.35,337.57,226.99,326.39,262.57,279.1,254.51
42.35,42.35,42.35,42.35,42.35,63.42,81.98,90.53,106.31,56.35,42.35,42.35
161.7,188.42,204.74,193.05,277.62,245.74,275.49,228.77,253.32,283.74,309.64,103.3
155.28,202.95,182.32,166.62,181.55,205.74,254.97,245.74,513.89,346.37,290.03,268.55
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
275.35,170.73,86.23,81.95,80.89,95.27,160.75,153.73,145.46,139.43,142.62,143.23
148.31,42.35,54.17,42.35,42.35,61.95,70.29,53.59,54.29,80.3,42.35,42.35
148.31,144.61,138.91,141.08,187.62,205.74,225.76,167.53,167.93,141.44,131.83,87.89
190.65,187.92,191.93,193.8,187.62,176.71,180.61,160.34,116.15,125.13,139.17,143.85
139.22,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
513.89,513.89,513.89,513.89,513.89,513.89,510.38,513.89,513.89,513.89,513.89,271.38
98.28,121.88,140.39,130.11,97.75,42.35,73.97,85.39,68.26,83.18,64.25,111.8
42.35,51.37,42.35,42.35,42.35,42.35,42.35,42.35,42.35,48.73,42.35,55.87
57.85,103.14,42.35,42.35,42.35,47.39,47.52,46.77,42.35,52.36,42.35,53.66
51.09,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,83.26,145.46,127.7
228.16,205.75,180.67,215.04,161.27,122.68,108.25,99.69,103.24,63.36,70.74,56.29
150.26,175.17,114.44,69.16,56.55,86.1,78.61,66.13,58.09,76.46,62.95,67.79
120.12,71.81,88.35,67.91,89.23,63.15,42.35,42.35,42.35,42.35,42.35,42.35
313.49,287.46,513.89,215.98,386.33,145.47,239.82,210.14,254.77,213.51,209.77,120.77
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
136.55,142.31,168.42,254.97,280.33,230.2,215.74,179.2,189.37,146.56,145.97,151.03
218.67,84.27,137.71,166.17,139.55,121.12,108.01,129.48,123.84,102.26,72.68,134.12
53.24,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
80.44,99.29,42.35,102.56,143.55,42.35,42.35,42.35,48.62,42.35,58.63,99.07
42.35,42.35,42.35,44.63,42.35,48.96,95.42,84.77,115.78,114.55,108.77,80.44
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,44.04
62.02,42.35,42.35,42.35,42.35,42.35,43.8,42.35,42.93,42.35,42.35,42.35
75.18,106.32,133.39,126.29,141.01,123.63,128.37,151.75,183.73,212.23,254.97,223.65
42.35,42.35,42.35,42.35,42.35,53.28,49.04,46.77,42.35,72.41,59.8,42.35
103.11,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
